# Gaia DR2 passbands and zero points used for the magnitudes published in Gaia DR2.
# https://www.cosmos.esa.int/web/gaia/iow_20180316
# Zeropoints:
#
# G               eG            BP              eBP           RP              eRP          system
# 25.6883657251   0.0017850023  25.3513881707   0.0013918258  24.7619199882   0.0019145719 VEGAMAG 
# 25.7933969562   0.0017848281  25.3805596387   0.0013917453  25.1161276701   0.0019146451      AB
# 
# Published magnitudes are VEGAMAG, so:
# 
# G_AB - G_Vega   = 0.105 +/- 0.003
# BP_AB - BP_Vega = 0.029 +/- 0.002
# RP_AB - RP_Vega = 0.354 +/- 0.003
#
Angstrom Fraction
6600.0 1.0
6602.5 0.9999084127263371
6605.0 0.9997984328336197
6607.5 0.9996718816982667
6610.0 0.9995304210857123
6612.5 0.9994643455338389
6615.0 0.9993862255785472
6617.5 0.9992973132038766
6620.0 0.9991987483265793
6622.5 0.9988891381071665
6625.0 0.9985719356120275
6627.5 0.9982479875717786
6630.0 0.9979180535535902
6632.5 0.9978565886084012
6635.0 0.9977902911859384
6637.5 0.9977197091707185
6640.0 0.997645330451639
6642.5 0.997590787642437
6645.0 0.997533260900208
6647.5 0.9974730988787347
6650.0 0.9974106083480667
6652.5 0.9974159422981521
6655.0 0.9974194220440269
6657.5 0.9974212615323309
6660.0 0.9974216475418765
6662.5 0.9973488196529363
6665.0 0.9972748937309778
6667.5 0.9971999965591947
6670.0 0.9971242402048746
6672.5 0.9968823582468267
6675.0 0.9966399001044425
6677.5 0.9963969416212396
6680.0 0.9961535461888149
6682.5 0.9958249015104286
6685.0 0.9954959772298199
6687.5 0.9951668163627155
6690.0 0.9948374573968707
6692.5 0.9945064581734551
6695.0 0.9941753208469176
6697.5 0.9938440669251215
6700.0 0.99351271791593
6702.5 0.9934959700824173
6705.0 0.9934789686825168
6707.5 0.9934617261681495
6710.0 0.9934442549912361
6712.5 0.9930363334609138
6715.0 0.9926284357024403
6717.5 0.9922205673757798
6720.0 0.9918127352728888
6722.5 0.9919725783165626
6725.0 0.9921321225141365
6727.5 0.9922913701295963
6730.0 0.9924503245589202
6732.5 0.9922135920361309
6735.0 0.991976810837651
6737.5 0.9917399832274664
6740.0 0.9915031092055768
6742.5 0.9912243299421323
6745.0 0.990945532566803
6747.5 0.9906667182115816
6750.0 0.9903878868764682
6752.5 0.9900141934125143
6755.0 0.9896405407003015
6757.5 0.9892669310038149
6760.0 0.9888933643230551
6762.5 0.9886795467305663
6765.0 0.9884656759344159
6767.5 0.988251749670618
6770.0 0.9880377713351514
6772.5 0.9879251154114488
6775.0 0.9878123451564733
6777.5 0.9876994605702246
6780.0 0.9875864593887174
6782.5 0.9874796909595804
6785.0 0.9873728036711993
6787.5 0.9872657963915812
6790.0 0.9871586713847116
6792.5 0.9868831103768044
6795.0 0.9866075323890054
6797.5 0.9863319385533071
6800.0 0.9860563288697095
6802.5 0.9857937257834123
6805.0 0.9855310989252664
6807.5 0.9852684471632789
6810.0 0.9850057727614351
6812.5 0.9846948913141051
6815.0 0.9843840166587321
6817.5 0.9840731465313302
6820.0 0.9837622820638923
6822.5 0.983534776414436
6825.0 0.9833072243532748
6827.5 0.9830796281443942
6830.0 0.9828519855238088
6832.5 0.9826278294410552
6835.0 0.9824036246826109
6837.5 0.9821793735124617
6840.0 0.9819550747986148
6842.5 0.9817880786924221
6845.0 0.9816209999507549
6847.5 0.981453838573613
6850.0 0.9812865945609967
6852.5 0.981084743264423
6855.0 0.9808828308402379
6857.5 0.9806808572884415
6860.0 0.9804788214770409
6862.5 0.9802533183228521
6865.0 0.9800277687569585
6867.5 0.9798021705153744
6870.0 0.9795765258620854
6872.5 0.9793477082329711
6875.0 0.9791188453241446
6877.5 0.9788899360036133
6880.0 0.9786609825353626
6882.5 0.9786274653604741
6885.0 0.9785937829146363
6887.5 0.9785599340658566
6890.0 0.978525918814135
6892.5 0.9781214883496155
6895.0 0.9777171201447001
6897.5 0.9773128153313817
6900.0 0.9769085739096603
6902.5 0.976816427431553
6905.0 0.9767241496422806
6907.5 0.9766317428058289
6910.0 0.976539204658212
6912.5 0.9766335109785863
6915.0 0.9767275716565226
6917.5 0.9768213855600278
6920.0 0.9769149538210951
6922.5 0.9762012765068524
6925.0 0.9754878538909902
6927.5 0.9747746871055015
6930.0 0.9740617738864006
6932.5 0.9740752185649155
6935.0 0.9740884662766829
6937.5 0.9741015181536956
6940.0 0.9741143719319677
6942.5 0.973729680025945
6945.0 0.9733450390595983
6947.5 0.9729604479009352
6950.0 0.972575907681948
6952.5 0.9724510409518852
6955.0 0.9723260644185204
6957.5 0.9722009758178682
6960.0 0.9720757762819214
6962.5 0.9718276015758848
6965.0 0.9715793940420568
6967.5 0.971331150284459
6970.0 0.9710828736990701
6972.5 0.9708121213965879
6975.0 0.9705413487182354
6977.5 0.9702705567960052
6980.0 0.9699997433659118
6982.5 0.9699739271380584
6985.0 0.9699479365833135
6987.5 0.96992177283367
6990.0 0.9698954347571346
6992.5 0.9696388742484172
6995.0 0.969382283175894
6997.5 0.9691256638035508
7000.0 0.968869013867402
7002.5 0.9686580398408331
7005.0 0.9684470069506385
7007.5 0.9682359163288108
7010.0 0.9680247668433576
7012.5 0.9673344063168604
7015.0 0.9666442891688156
7017.5 0.9659544142672306
7020.0 0.9652647827440982
7022.5 0.9649791617161555
7025.0 0.9646935305002776
7027.5 0.964407886832479
7030.0 0.964122232976745
7032.5 0.9641819886128021
7035.0 0.964241516718306
7037.5 0.9643008150292709
7040.0 0.9643598846776898
7042.5 0.9641782824683669
7045.0 0.9639966021515405
7047.5 0.9638148448592035
7050.0 0.9636330117233488
7052.5 0.9634731958475022
7055.0 0.9633132905442242
7057.5 0.9631532935495293
7060.0 0.9629932059954102
7062.5 0.9625612250900639
7065.0 0.9621293245562067
7067.5 0.9616975055258313
7070.0 0.9612657668669449
7072.5 0.9608485335638294
7075.0 0.9604313715762605
7077.5 0.960014280904238
7080.0 0.9595972615477623
7082.5 0.959290381694989
7085.0 0.9589835029742086
7087.5 0.958676625385421
7090.0 0.9583697511926119
7092.5 0.9582342154303856
7095.0 0.9580985743928289
7097.5 0.9579628246839629
7100.0 0.9578269696997664
7102.5 0.9576422737541141
7105.0 0.9574575008329514
7107.5 0.9572726532002637
7110.0 0.9570877297240582
7112.5 0.956861335691534
7115.0 0.9566348918513263
7117.5 0.9564083993354283
7120.0 0.9561818558798542
7122.5 0.9559198821815552
7125.0 0.9556578813154291
7127.5 0.9553958532814756
7130.0 0.9551337980796949
7132.5 0.9549523464254146
7135.0 0.9547708166636308
7137.5 0.9545892087943438
7140.0 0.9544075228175534
7142.5 0.9539520451376062
7145.0 0.9534966636770473
7147.5 0.9530413795678693
7150.0 0.9525861905460867
7152.5 0.952386167417889
7155.0 0.9521860775021158
7157.5 0.9519859207987674
7160.0 0.9517856984398364
7162.5 0.9515891131737798
7165.0 0.9513924588561622
7167.5 0.9511957354869837
7170.0 0.9509989430662443
7172.5 0.9505472326583437
7175.0 0.950095615073853
7177.5 0.9496440925767576
7180.0 0.9491926640350649
7182.5 0.9488782802020042
7185.0 0.9485639031609001
7187.5 0.94824953177976
7190.0 0.9479351671905769
7192.5 0.9480389901744417
7195.0 0.9481425505359764
7197.5 0.9482458494071736
7200.0 0.9483488856560407
7202.5 0.9477174612028116
7205.0 0.9470862473002439
7207.5 0.9464552428163445
7210.0 0.9458244488831065
7212.5 0.9454807973761375
7215.0 0.9451371707730103
7217.5 0.9447935690737248
7220.0 0.9444499934102737
7222.5 0.9440468047418585
7225.0 0.9436436794650402
7227.5 0.9432406187118118
7230.0 0.9428376213501802
7232.5 0.9429267499354761
7235.0 0.9430156249543842
7237.5 0.9431042452749118
7240.0 0.9431926120290515
7242.5 0.9426984496270725
7245.0 0.942204410612309
7247.5 0.941710493852768
7250.0 0.9412166993484496
7252.5 0.9413613804805271
7255.0 0.9415057695584615
7257.5 0.9416498688462385
7260.0 0.9417936772118652
7262.5 0.9413479573098753
7265.0 0.9409023290993025
7267.5 0.940456791448154
7270.0 0.9400113454884221
7272.5 0.9394383273358299
7275.0 0.9388654835101289
7277.5 0.9382928128793269
7280.0 0.9377203177074092
7282.5 0.9374366674789356
7285.0 0.9371530036665484
7287.5 0.9368693262702477
7290.0 0.9365856352900332
7292.5 0.9361618647284833
7295.0 0.9357381711424441
7297.5 0.9353145556639083
7300.0 0.934891017160883
7302.5 0.9348707510937402
7305.0 0.9348502993797778
7307.5 0.9348296631509887
7310.0 0.9348088412753799
7312.5 0.9344442116777956
7315.0 0.9340796205679665
7317.5 0.9337150690778854
7320.0 0.9333505572075524
7322.5 0.9331619864505375
7325.0 0.9329733409819975
7327.5 0.9327846196699395
7330.0 0.9325958213823712
7332.5 0.9323152920580541
7335.0 0.9320347468858377
7337.5 0.9317541858657221
7340.0 0.9314736089977073
7342.5 0.9311482595503687
7345.0 0.9308229225549512
7347.5 0.9304975991434472
7350.0 0.9301722893158569
7352.5 0.9296139383940062
7355.0 0.9290557538750974
7357.5 0.9284977346271379
7360.0 0.927939882914113
7362.5 0.9275173733925451
7365.0 0.9270949419784806
7367.5 0.926672586407934
7370.0 0.9262503100768834
7372.5 0.9261209832951788
7375.0 0.9259915410502083
7377.5 0.9258619833419719
7380.0 0.9257323113024626
7382.5 0.9255432436006072
7385.0 0.925354100055234
7387.5 0.9251648806663432
7390.0 0.9249755843019417
7392.5 0.92460758702577
7395.0 0.9242396316333319
7397.5 0.9238717181246275
7400.0 0.9235038453676642
7402.5 0.9230050100993964
7405.0 0.9225063027463154
7407.5 0.9220077233084211
7410.0 0.9215092729177062
7412.5 0.9210730153435522
7415.0 0.9206368438008513
7417.5 0.920200760553589
7420.0 0.9197647633377796
7422.5 0.9194936691734711
7425.0 0.9192225523693065
7427.5 0.9189514140572788
7430.0 0.918680253105395
7432.5 0.9181853005724399
7435.0 0.9176904736906857
7437.5 0.9171957735921255
7440.0 0.9167011991447663
7442.5 0.9164800813306944
7445.0 0.9162589080489751
7447.5 0.9160376792996086
7450.0 0.9158163950825947
7452.5 0.9152490889656837
7455.0 0.9146819560436712
7457.5 0.9141149997125361
7460.0 0.9135482165762997
7462.5 0.9131616840499802
7465.0 0.912775206991308
7467.5 0.9123887842682903
7470.0 0.91200241701292
7472.5 0.9119037083725368
7475.0 0.9118048616290316
7477.5 0.9117058790463902
7480.0 0.9116067594926196
7482.5 0.9111997107287481
7485.0 0.9107927310164373
7487.5 0.9103858203556877
7490.0 0.9099789787464989
7492.5 0.9094694755780607
7495.0 0.9089601105127444
7497.5 0.9084508824185571
7500.0 0.9079417924274918
7502.5 0.9075936797368883
7505.0 0.9072455930821194
7507.5 0.9068975313311921
7510.0 0.9065494956160992
7512.5 0.9063008975447544
7515.0 0.906052262117647
7517.5 0.9058035915987628
7520.0 0.9055548859881017
7522.5 0.9049221654031139
7525.0 0.904289633860924
7527.5 0.9036572913615322
7530.0 0.9030251379049382
7532.5 0.902628488758943
7535.0 0.9022318939486023
7537.5 0.9018353512099305
7540.0 0.9014388605429274
7542.5 0.9015369816790462
7545.0 0.9016349216963165
7547.5 0.9017326794627458
7550.0 0.9018302549783337
7552.5 0.9014508291028281
7555.0 0.9010714326591354
7557.5 0.9006920679112412
7560.0 0.9003127337271526
7562.5 0.9000117640088012
7565.0 0.8997107886304857
7567.5 0.8994098064602134
7570.0 0.8991088174979843
7572.5 0.89868262560383
7575.0 0.8982565027612366
7577.5 0.8978304478382114
7580.0 0.8974044619667472
7582.5 0.897201392645918
7585.0 0.8969982486135638
7587.5 0.8967950310016775
7590.0 0.8965917375462733
7592.5 0.8959849961961024
7595.0 0.8953783816291251
7597.5 0.8947718927133491
7600.0 0.8941655317127597
7602.5 0.8938800453919604
7605.0 0.893594537563298
7607.5 0.8933090070947796
7610.0 0.893023453986405
7612.5 0.8929231413122207
7615.0 0.8928227131747706
7617.5 0.8927221707060473
7620.0 0.8926215127740582
7622.5 0.892247426508602
7625.0 0.8918733798628937
7627.5 0.8914993728369336
7630.0 0.8911254054307217
7632.5 0.8909640874004262
7635.0 0.8908026788107065
7637.5 0.8906411785295699
7640.0 0.8904795865570163
7642.5 0.8900918756261894
7645.0 0.8897042054471034
7647.5 0.8893165760197582
7650.0 0.888928987344154
7652.5 0.888479222831881
7655.0 0.8880295443510607
7657.5 0.887579950769701
7660.0 0.8871304420878012
7662.5 0.8863843048799476
7665.0 0.8856385004779778
7667.5 0.8848930277498991
7670.0 0.8841478889596972
7672.5 0.883965359648269
7675.0 0.8837827318534669
7677.5 0.8836000055752908
7680.0 0.8834171796817485
7682.5 0.8826863549405338
7685.0 0.8819557486739301
7687.5 0.8812253620139301
7690.0 0.8804951938285409
7692.5 0.8799845903630987
7695.0 0.8794741283967568
7697.5 0.8789638067975223
7700.0 0.8784536278293811
7702.5 0.878041452270107
7705.0 0.8776293491583723
7707.5 0.8772173196261699
7710.0 0.8768053625415066
7712.5 0.8762588047206722
7715.0 0.8757124189627437
7717.5 0.8751662041357282
7720.0 0.874620160239626
7722.5 0.874163547170898
7725.0 0.8737070144736588
7727.5 0.8732505632799015
7730.0 0.8727941913256404
7732.5 0.8725163527482146
7735.0 0.8722384870029618
7737.5 0.8719605940898817
7740.0 0.8716826751409671
7742.5 0.8710018437298811
7745.0 0.8703213530486287
7747.5 0.8696412008332242
7750.0 0.8689613882156604
7752.5 0.8684170457047403
7755.0 0.8678728888406398
7757.5 0.867328917623359
7760.0 0.8667851320528976
7762.5 0.86587743909626
7765.0 0.8649702804402252
7767.5 0.8640636583487786
7770.0 0.8631575705579349
7772.5 0.8627895291340438
7775.0 0.8624215375178361
7777.5 0.8620535945773189
7780.0 0.8616857025764777
7782.5 0.8613188474810437
7785.0 0.8609520240814081
7787.5 0.8605852301135855
7790.0 0.8602184667095684
7792.5 0.8592127477042073
7795.0 0.8582076875186574
7797.5 0.8572032838889329
7800.0 0.8561995390790195
7802.5 0.8555202301982529
7805.0 0.8548412665752909
7807.5 0.8541626493421266
7810.0 0.853484377366767
7812.5 0.853362715308328
7815.0 0.8532409287306806
7817.5 0.8531190165018323
7820.0 0.8529969808857684
7822.5 0.8525003858312568
7825.0 0.8520039379358095
7827.5 0.8515076383314194
7830.0 0.8510114847541008
7832.5 0.8500244153301606
7835.0 0.8490380024620459
7837.5 0.8480522461497565
7840.0 0.8470671441293071
7842.5 0.8463646339240608
7845.0 0.8456624610526697
7847.5 0.8449606266471267
7850.0 0.8442591295754386
7852.5 0.8436016636277885
7855.0 0.842944527090044
7857.5 0.8422877222261907
7860.0 0.8416312479042356
7862.5 0.8410326659581848
7865.0 0.8404343183346441
7867.5 0.8398362039016208
7870.0 0.8392383249231002
7872.5 0.8386071698841583
7875.0 0.8379763193512801
7877.5 0.8373457710604802
7880.0 0.8367155261437513
7882.5 0.8361454738123014
7885.0 0.8355756546713687
7887.5 0.8350060698529462
7890.0 0.834436718225041
7892.5 0.8338378498848111
7895.0 0.8332391864352786
7897.5 0.8326407256124577
7900.0 0.8320424674163485
7902.5 0.8314137201260973
7905.0 0.8307852445141186
7907.5 0.8301570417124055
7910.0 0.8295291105889648
7912.5 0.829109122015368
7915.0 0.8286892319251451
7917.5 0.8282694391863032
7920.0 0.8278497449308352
7922.5 0.8272316757286897
7925.0 0.8266138793368097
7927.5 0.8259963546232023
7930.0 0.8253791027198603
7932.5 0.8247301867138473
7935.0 0.8240815288021934
7937.5 0.8234331289848983
7940.0 0.8227849872619623
7942.5 0.8218258067446967
7945.0 0.8208672884432208
7947.5 0.8199094346215198
7950.0 0.818952243015608
7952.5 0.8185064506660789
7955.0 0.818060730764089
7957.5 0.817615086705617
7960.0 0.8171695162266771
7962.5 0.8165202809986938
7965.0 0.8158713106570263
7967.5 0.8152226040696818
7970.0 0.8145741623686531
7972.5 0.8142015352419193
7975.0 0.813828944338955
7977.5 0.8134563896597605
7980.0 0.8130838689403501
7982.5 0.8125110024747932
7985.0 0.8119380567697401
7987.5 0.8113650306931981
7990.0 0.8107919253771599
7992.5 0.8101020176477837
7995.0 0.8094124200844353
7997.5 0.8087231349511004
8000.0 0.8080341599837935
8002.5 0.8073420720362796
8005.0 0.8066502172792831
8007.5 0.8059585957128039
8010.0 0.805267207336842
8012.5 0.8049627024049684
8015.0 0.8046581148376202
8017.5 0.8043534480307759
8020.0 0.804048698588457
8022.5 0.8037057149572415
8025.0 0.8033627143461342
8027.5 0.8030196978871273
8030.0 0.8026766644482287
8032.5 0.8020098708798862
8035.0 0.8013433331419171
8037.5 0.8006770523663143
8040.0 0.8000110296850702
8042.5 0.7994398306449113
8045.0 0.7988686180208389
8047.5 0.7982973906808599
8050.0 0.7977261486249746
8052.5 0.7969871508957261
8055.0 0.7962483308893478
8057.5 0.7955096908698248
8060.0 0.7947712308371574
8062.5 0.7943398498879966
8065.0 0.7939085413863751
8067.5 0.7934773053322929
8070.0 0.7930461405937573
8072.5 0.7924057484935471
8075.0 0.7917653428094231
8077.5 0.7911249235413856
8080.0 0.7904844906894344
8082.5 0.7903662302693668
8085.0 0.7902476721351921
8087.5 0.7901288174189033
8090.0 0.7900096661205002
8092.5 0.7892206082735477
8095.0 0.7884319398321192
8097.5 0.7876436630602005
8100.0 0.7868557756938059
8102.5 0.7865563613335651
8105.0 0.7862567749104182
8107.5 0.7859570175563583
8110.0 0.7856570870073994
8112.5 0.7849650398116265
8115.0 0.7842731080791195
8117.5 0.783581292941871
8120.0 0.7828895943998813
8122.5 0.7826871103193309
8125.0 0.782484566243162
8127.5 0.782281959907389
8130.0 0.7820792935759976
8132.5 0.7816825731144558
8135.0 0.7812858718967916
8137.5 0.7808891887910122
8140.0 0.7804925249291106
8142.5 0.779729102191163
8145.0 0.7789657903885101
8147.5 0.7782025929171302
8150.0 0.7774395063810451
8152.5 0.7766080350277695
8155.0 0.7757767764891407
8157.5 0.7749457307651588
8160.0 0.7741148967238309
8162.5 0.7734972893747489
8165.0 0.7728796854216453
8167.5 0.7722620826005345
8170.0 0.7716444843073949
8172.5 0.7710273150395275
8175.0 0.7704104253738822
8177.5 0.7697938141784663
8180.0 0.7691774803212871
8182.5 0.7685690636217684
8185.0 0.7679607159738107
8187.5 0.7673524373774139
8190.0 0.766744227832578
8192.5 0.7658427257445771
8195.0 0.76494149986282
8197.5 0.7640405490553138
8200.0 0.7631398755860445
8202.5 0.7624098115439931
8205.0 0.7616801640752932
8207.5 0.7609509309159588
8210.0 0.7602221131979829
8212.5 0.7596592490208288
8215.0 0.7590965116268684
8217.5 0.758533901016102
8220.0 0.7579714171885293
8222.5 0.7571582739307187
8225.0 0.7563456298817338
8227.5 0.7555334850415749
8230.0 0.7547218371462562
8232.5 0.7540607465576527
8235.0 0.7533999763230121
8237.5 0.7527395275743276
8240.0 0.7520794003115988
8242.5 0.7509828818995656
8245.0 0.7498869974035016
8247.5 0.7487917445594215
8250.0 0.7476971256313109
8252.5 0.7469249797568274
8255.0 0.7461533013953714
8257.5 0.74538208941495
8260.0 0.7446113460795488
8262.5 0.7436729704580001
8265.0 0.7427352468643055
8267.5 0.7417981741664724
8270.0 0.7408617534964934
8272.5 0.7400343641092635
8275.0 0.7392074331791185
8277.5 0.7383809607060586
8280.0 0.7375549478220765
8282.5 0.7366162824103704
8285.0 0.7356782758184751
8287.5 0.7347409257824054
8290.0 0.7338042334341538
8292.5 0.733120294702825
8295.0 0.7324367102852435
8297.5 0.7317534790494162
8300.0 0.7310706032593289
8302.5 0.7303228756015877
8305.0 0.729575592817018
8307.5 0.7288287549056196
8310.0 0.7280823629993853
8312.5 0.727020837880855
8315.0 0.7259601413810561
8317.5 0.7249002723679958
8320.0 0.7238412297096813
8322.5 0.7230183433898197
8325.0 0.7221960264623376
8327.5 0.7213742766632497
8330.0 0.7205530962565413
8332.5 0.7199680687923073
8335.0 0.7193832756505837
8337.5 0.7187987156993771
8340.0 0.7182143889386879
8342.5 0.717373812967302
8345.0 0.7165336716811522
8347.5 0.7156939662122312
8350.0 0.7148546942965537
8352.5 0.7140563280727865
8355.0 0.7132584769057444
8357.5 0.7124611396634347
8360.0 0.7116643186098429
8362.5 0.7104011108616664
8365.0 0.7091380095208133
8367.5 0.7078750168512693
8370.0 0.7066121317210416
8372.5 0.7057744672351435
8375.0 0.7049373574257187
8377.5 0.7041008022927672
8380.0 0.7032648029682816
8382.5 0.7027293035851345
8385.0 0.7021936604389014
8387.5 0.7016578746615753
8390.0 0.701121946253156
8392.5 0.700054104614788
8395.0 0.6989872217743235
8397.5 0.6979212999957483
8400.0 0.6968563381470697
8402.5 0.6960905167163737
8405.0 0.6953248447087277
8407.5 0.6945593243881172
8410.0 0.6937939534905566
8412.5 0.6930095662459071
8415.0 0.6922249910904525
8417.5 0.6914402302881784
8420.0 0.6906552838390845
8422.5 0.6898869199525541
8425.0 0.6891190213150656
8427.5 0.6883515901906044
8430.0 0.6875846243151852
